지자체명,합계,가평군,강릉시,강진군,거제시,거창군,경산시,경주시,고령군,고성군,고양시,고창군,고흥군,곡성군,공주시,과천시,광명시,광양시,광주시,광주광역시,괴산군,구리시,구미시,군산시,군위군,군포시,금산군,김제시,김천시,김포시,김해시,나주시,남양주시,남원시,남해군,논산시,단양군,담양군,당진시,대구광역시,대전광역시,동두천시,동해시,목포시,무안군,밀양시,보령시,보성군,부산광역시,부안군,부여군,부천시,사천시,삼척시,상주시,서산시,서울특별시,서천군,성남시,성주군,세종자치시,수원시,순창군,순천시,시흥시,신안군,아산시,안동시,안산시,안성시,안양시,양산시,양주시,양평군,여수시,여주시,영광군,영암군,영월군,영천시,예산군,예천군,오산시,옥천군,완도군,완주군,용인시,울산광역시,원주시,음성군,의령군,의성군,의왕시,의정부시,이천시,익산시,인천광역시,임실군,장성군,장수군,장흥군,전주시,정선군,정읍시,제천시,증평군,진도군,진안군,진주시,진천군,창녕군,창원시,천안시,청도군,청송군,청양군,청주시,춘천시,충주시,칠곡군,태백시,태안군,통영시,파주시,평택시,포천시,포항시,하남시,하동군,함안군,함평군,합천군,해남군,홍성군,홍천군,화성시,화순군,횡성군
공급량,"174,574,525,627","110,513,423","7,393","12,121,095","730,782,212","153,292","725,227,279","272,529,923","56,669,511","162,403,860","2,697,910,993","199,594,216","99,273,748","31,903,065","351,888,940","253,617,782","1,091,328,584","2,700,725,269","1,079,083,377","4,594,344,823","50,521,053","520,977,841","4,806,428,608","2,430,681,711","32,143,704","776,337,246","60,761,316","219,023,403","186,388,911","457,095,640","1,147,305,711","205,457,725","1,042,767,603","56,006,077","57,128,669","322,191,305","38,580,896","33,510,400","955,899,796","8,321,839,624","4,551,714,892","97,514,318","134,811,643","900,510,646","117,513,844","82,652,990","213,055,363","25,593,138","12,657,436,646","234,725,781","1,669,064,059","1,614,967,989","391,123,095","45,265,969","100,919,773","826,959,072","26,155,911,110","122,009,468","3,546,456,922","39,766,553","450,446,006","3,721,126,421","6,377,772","491,474,426","970,146,335","20,740,009","1,774,299,172","24,419,677","4,562,770,330","384,734,681","2,513,476,554","800,311,499","462,671,324","29,529,801","9,245,802,498","174,643,792","40,150,200","274,787,019","3,981,735","300,170,872","33,723,548","28,848,491","528,471,825","4,466,455","24,417,866","132,276,598","2,065,540,292","15,537,564,917","817,768,392","294,880,475","10,098,209","322,068","256,442,022","1,146,724,003","458,423,499","511,315,487","12,149,134,791","18,989,715","50,064,345","41,058,467","47,344,140","2,070,255,554","115,986,183","328,851,040","1,796,512","92,574,607","40,304,863","8,225,724","473,768,703","176,211,644","142,348,474","1,848,105,365","1,813,686,820","78,416,487","67,783,183","16,663,945","2,957,019,355","87,631,404","473,922,151","329,573,663","240,368,731","266,488,290","580,798,038","1,107,700,459","1,476,518,640","261,930,282","3,000,637,694","472,793,522","44,662,981","2,437,701,532","9,043,350","53,220,266","43,235,177","166,435,142","11,656,518","2,235,813,416","133,658,011","79,702,878"
2003-07,"444,337,033","148,497",0,0,"1,684,708",0,"2,239,184","339,067","88,572","476,153","8,114,400","483,770","201,087","73,232",0,"716,408",0,"6,124,904","1,739,420","13,193,400","98,241","1,645,675","15,339,055","7,053,310",0,"2,150,853",0,"552,600","778,096",0,"3,317,320","378,264","2,388,037","93,855",0,"631,760","141,970",0,"615,339","25,399,952","16,842,766",0,"54,288","2,965,000",0,"125,033","572,948","1,138","36,776,977","801,750","1,706,050","6,119,741","885,711","89,422","512,070","1,292,244","69,855,803","220,610","11,026,826",0,"872,608","10,129,961",0,"1,424,788","4,246,197",0,"1,066,553",0,"12,470,442","573,183","7,614,263","2,178,404","759,420","66,025","22,051,178","361,737",0,"482,736","9,290","902,299","37,260","36,270","1,437,024",0,0,"149,210","5,184,298","25,446,823",0,"595,192","40,023",0,"961,409","3,465,810","852,365","1,307,082","37,986,221","28,926",0,"84,478",0,"6,371,280","362,611","960,940",0,"274,151",0,0,"1,582,194","72,562","271,861","3,648,433","4,349,135","118,154","130,211",0,"7,770,067","70,092","1,251,889","929,646","435,355","611,063","1,685,142",0,"2,801,252",0,"7,235,159","1,072,915",0,"9,639,364",0,"100,256",0,"156,488",0,"3,192,402","367,430",0
2003-08,"441,814,261","143,025",0,0,"1,778,846",0,"2,052,491","556,890","83,986","468,435","7,945,263","481,210","246,174","73,324","21,384","713,549",0,"6,536,079","1,504,610","13,691,500","109,500","1,700,141","15,016,590","6,696,984",0,"2,044,263",0,"543,680","543,208",0,"3,502,170","366,147","2,362,352","94,120",0,"669,266","154,160",0,"603,641","25,375,835","16,479,640",0,"88,407","2,778,000",0,"143,603","706,200",484,"39,595,943","887,060","1,750,731","6,129,782","913,196","92,354","415,220","924,600","66,298,802","240,340","10,747,167",0,"886,964","9,627,273",0,"1,436,551","4,113,357",0,"1,162,512",0,"11,971,253","568,908","7,420,636","2,328,621","771,097","63,393","22,924,067","334,799",0,"486,986","6,585","570,310","39,690","39,703","1,462,239",0,0,"162,250","5,769,248","26,212,073",0,"595,123","44,071",0,"941,906","3,077,140","855,264","1,386,012","37,039,156","29,926",0,"87,412",0,"6,415,420","422,712","973,622",0,"272,805",0,0,"1,668,136","63,468","316,874","3,762,693","4,513,403","124,088","151,480",0,"7,435,776","74,099","1,072,855","871,367","504,510","623,517","1,719,314",0,"2,746,694",0,"7,212,810","988,720",0,"9,410,770",0,"99,477",0,"157,520",0,"3,156,537","370,717",0
2003-09,"440,189,717","135,894",0,0,"1,560,565",0,"2,042,989","482,759","94,756","523,284","7,582,597","468,980","312,795","68,811","50,046","670,016",0,"6,291,226","1,641,160","13,128,700","103,760","1,670,009","15,337,553","6,568,210",0,"2,052,583",0,"530,020","544,493",0,"3,305,710","366,235","2,361,208","111,901",0,"619,330","138,440",0,"581,418","27,184,451","15,618,856",0,"39,380","3,056,000",0,"119,092","528,040","4,104","38,426,462","848,250","1,702,848","5,832,868","931,522","107,131","446,680","894,193","65,897,628","235,580","10,684,449",0,"820,270","9,391,633",0,"1,343,806","3,844,729",0,"1,115,976",0,"11,292,642","557,646","7,040,481","2,161,442","739,363","69,684","24,607,450","353,856",0,"464,409","7,384","744,970","33,310","44,030","1,399,124",0,0,"168,155","5,397,431","26,107,146","1,629,960","596,400","38,179",0,"887,700","3,202,843","824,087","1,245,420","36,159,127","31,404",0,"88,062",0,"6,251,890","347,567","972,016",0,"247,732",0,0,"1,703,589","58,839","361,030","3,586,553","4,352,192","119,882","133,040",0,"8,047,198","68,611","1,052,608","878,915","504,724","595,650","1,653,654",0,"2,843,148",0,"6,924,304","1,072,698",0,"10,450,580",0,"114,583",0,"146,837",0,"3,066,363","324,413",0
2003-10,"453,615,300","119,157",0,0,"1,695,707",0,"1,998,956","369,615","86,680","481,963","7,769,187","483,550","272,641","69,832","215,886","674,348",0,"6,492,172","1,821,450","13,478,900","83,448","1,786,999","15,598,260","6,983,350",0,"2,338,075",0,"533,530","434,342",0,"3,156,470","352,757","2,336,905","92,156",0,"624,604","136,360",0,"591,253","26,525,527","16,411,375",0,"77,969","2,937,000",0,"126,048","502,328","2,218","36,979,229","839,300","1,665,212","5,941,650","856,047","107,920","285,100","957,480","64,935,245","243,412","10,443,425",0,"863,842","10,369,463",0,"1,434,730","3,418,653",0,"1,156,274",0,"12,752,182","620,757","6,957,227","2,188,834","787,839","65,616","24,442,108","382,010",0,"557,559","6,959","451,879","34,410","40,265","1,428,033",0,0,"167,000","5,429,672","37,029,282","2,118,990","606,139","45,229",0,"879,768","3,370,470","841,772","1,326,250","36,617,240","35,167",0,"91,846",0,"6,321,130","367,071","954,880",0,"250,190",0,0,"1,548,927","81,853","416,820","4,133,603","4,534,859","130,693","105,459",0,"7,631,528","94,090","827,059","907,933","526,978","614,586","1,667,435",0,"2,932,850",0,"7,427,479","1,224,233",0,"9,842,190",0,"111,547",0,"154,486",0,"3,053,567","321,351",0
2003-11,"432,268,597","106,153",0,0,"1,606,714",0,"2,328,561","382,081","79,240","490,550","7,380,532","478,877","191,780","69,257","236,392","627,807",0,"6,241,728","1,507,430","12,771,800","74,030","1,604,633","14,057,839","6,518,430",0,"2,148,834",0,"481,150","407,095",0,"2,972,500","406,731","2,237,908","92,573","60,040","630,300","101,680",0,"550,109","24,457,154","16,369,070",0,"44,975","2,560,000",0,"130,145","476,152","1,547","34,308,462","801,340","1,704,340","5,662,192","784,404","102,990","265,230","895,401","59,099,622","217,515","9,764,171",0,"871,385","10,195,510",0,"1,331,309","3,215,117",0,"1,133,288",0,"12,837,638","631,472","6,809,405","2,112,262","749,806","59,499","24,464,021","359,430",0,"522,587","9,543","333,391","21,440","42,992","1,363,055",0,0,"155,550","5,187,938","37,965,834","1,802,530","549,355","40,930",0,"832,762","3,191,640","831,455","1,280,910","34,921,348","28,533",0,"93,404",0,"5,991,600","395,122","918,390",0,"248,590",0,0,"1,279,760","91,305","321,150","4,065,515","4,606,655","124,688","85,680",0,"7,677,857","77,100","844,282","850,508","610,601","576,808","1,615,272",0,"2,743,080",0,"7,293,793","1,097,265",0,"8,771,880",0,"105,790",0,"158,350",0,"2,999,109","285,644",0
2003-12,"459,440,034","126,531",0,0,"1,658,323",0,"2,266,631","353,590","94,737","539,181","8,315,418","479,174","212,444","69,651","267,482","632,534",0,"6,146,542","2,538,720","12,921,200","76,495","1,814,913","15,792,120","6,642,700",0,"2,154,566",0,"481,928","455,266",0,"3,544,050","434,832","2,384,215","97,831","100,593","641,034","106,800",0,"609,625","28,029,010","16,931,400",0,"22,236","3,089,000",0,"131,014","451,226","3,313","34,126,061","823,100","1,831,391","5,752,139","859,059","96,757","240,750","963,849","66,382,745","228,220","10,432,318",0,"836,648","10,714,647",0,"2,203,593","3,272,124",0,"1,199,886",0,"12,897,971","653,361","6,908,719","2,276,252","825,298","68,212","25,533,172","388,421",0,"548,420","8,216","481,022","19,950","35,959","1,380,761",0,0,"145,200","4,481,555","41,516,187","1,882,960","555,579","48,270",0,"857,192","3,261,529","903,705","1,387,100","35,706,800","35,984",0,"100,877",0,"6,178,920","333,111","992,510",0,"259,878",0,0,"1,498,771","59,843","303,470","4,254,363","4,884,760","120,380","43,068",0,"7,388,363","141,102","719,881","907,215","662,170","611,790","1,641,111",0,"2,805,881",0,"7,249,346","1,257,899",0,"9,924,080",0,"126,177",0,"169,847",0,"3,110,579","307,235",0
2004-01,"442,794,685","113,730",0,0,"1,623,974",0,"1,976,663","319,274","88,595","528,525","8,144,304","511,456","242,064","70,024","232,588","610,226",0,"6,132,316","2,592,830","13,022,800","80,454","1,616,861","14,985,508","6,935,360",0,"2,153,131",0,"521,560","408,964",0,"3,110,190","468,230","2,308,123","91,207","92,554","659,640","85,900",0,"643,520","24,749,008","17,139,326",0,"99,090","2,862,000",0,"151,196","523,466",2,"29,786,495","879,480","1,818,489","5,729,990","918,314","97,241","238,640","1,058,399","59,602,121","228,280","10,382,100",0,"820,617","10,665,185",0,"1,464,234","3,032,429",0,"1,243,754",0,"12,148,546","658,576","6,910,113","2,176,808","877,779","64,024","26,292,028","366,484",0,"540,518","15,534","489,996","18,920","38,479","1,404,433",0,0,"151,900","4,338,336","42,621,595","1,857,227","577,375","43,301",0,"849,220","3,346,894","901,806","1,445,860","35,813,050","38,788",0,"113,654",0,"6,265,410","352,859","999,575",0,"282,367",0,0,"1,513,572","126,311","337,650","4,124,956","4,782,858","130,940","75,429",0,"7,516,087","65,560","685,249","887,968","630,630","628,388","1,643,908",0,"2,952,690",0,"7,081,957","1,098,096",0,"8,861,180",0,"88,541",0,"199,180",0,"3,196,954","304,699",0
2004-02,"431,857,137","101,316",0,0,"1,594,417",0,"1,817,414","273,437","94,260","497,401","7,452,303","477,950","261,476","65,959","215,841","606,059",0,"5,975,642","2,505,000","12,784,800","76,945","1,509,672","13,495,699","6,789,460",0,"2,090,088",0,"481,555","382,571",0,"2,935,300","444,462","2,219,871","83,145","84,462","629,060","94,390",0,"631,012","24,280,336","16,468,054",0,"199,979","2,889,000",0,"149,084","551,798",993,"30,443,031","704,790","1,723,290","5,474,089","883,257","98,762","224,970","997,072","55,832,729","219,280","9,571,164",0,"798,016","10,238,341",0,"1,140,674","3,263,942",0,"1,202,188",0,"11,831,916","679,305","6,624,592","2,060,400","886,007","52,738","24,454,657","348,049",0,"468,376","20,201","279,939","20,360","36,597","1,363,655",0,0,"146,690","3,988,236","49,215,523","1,804,370","547,011","39,486",0,"816,491","3,174,415","840,787","1,312,910","33,923,997","37,741",0,"110,085",0,"5,414,180","364,950","936,610",0,"269,510",0,0,"1,454,245","208,445","305,110","4,168,002","4,607,004","111,078","75,102",0,"7,357,037","51,300","676,553","775,920","689,964","581,744","1,615,174",0,"2,830,745",0,"7,058,697","1,027,497",0,"8,413,860",0,"77,589",0,"205,904",0,"3,177,061","293,516",0
2004-03,"466,083,382","125,103",0,0,"1,610,920",0,"1,961,275","224,813","110,694","490,431","7,772,914","491,639","295,800","69,359","219,633","643,237",0,"6,288,190","2,890,150","13,681,100","77,334","1,805,140","15,715,614","7,423,640",0,"2,189,882",0,"514,963","445,507",0,"3,434,190","446,778","2,443,064","78,046","94,934","737,315","89,041",0,"644,909","27,777,059","17,261,136",0,"475,044","3,386,000",0,"152,047","432,559","2,527","34,960,737","795,230","2,222,272","6,026,516","938,016","108,498","247,320","1,108,775","64,308,287","237,210","10,375,947",0,"829,960","10,861,998",0,"1,281,743","3,322,104",0,"1,172,497",0,"13,045,693","731,416","7,028,972","2,206,371","900,956","57,442","25,613,468","425,197",0,"552,139","9,358","294,125","21,040","43,434","1,413,403",0,0,"159,860","4,418,063","48,123,512","2,341,980","560,230","44,059",0,"895,017","3,347,292","975,252","1,324,790","35,295,861","37,133",0,"105,880",0,"6,812,760","311,520","918,910",0,"270,639",0,0,"1,423,442","203,822","290,900","4,046,349","4,795,713","124,093","90,305",0,"5,375,149","106,868","678,259","923,481","524,293","627,881","1,802,924",0,"2,968,776",0,"7,276,656","1,225,538",0,"9,834,860",0,"84,542",0,"201,627",0,"3,490,173","332,072","70,790"
2004-04,"427,460,362","118,406",0,0,"1,566,970",0,"1,937,685","309,944","107,090","534,760","7,639,379","466,360","369,162","69,109","250,338","626,782",0,"6,482,004","2,630,140","13,284,000","77,452","1,657,000","15,005,599","7,126,840",0,"2,010,596",0,"487,170","407,810",0,"3,222,800","431,387","2,286,524","70,940","47,347","1,131,481","96,169",0,"642,181","25,962,675","17,719,935",0,"600,710","3,016,000",0,"137,750","476,453","7,159","33,117,927","772,430","2,209,025","6,166,062","901,609","92,752","234,760","1,057,785","40,343,758","230,980","10,417,790",373,"862,349","10,319,042",0,"1,337,994","3,069,127",0,"1,228,603",0,"12,386,470","778,343","6,907,575","2,123,472","1,056,086","55,520","24,083,245","381,682","102,200","522,138","15,539","517,277","21,000","40,262","1,397,521",0,0,"158,300","4,333,204","45,559,852","2,031,350","543,306","44,577",0,"822,409","3,293,940","847,452","1,298,850","34,173,630","38,081",0,"101,617",0,"6,077,810","298,678","900,760",0,"269,656",0,0,"1,470,662","253,370","259,760","3,815,646","4,924,558","119,561","92,136",0,"5,245,433","75,213","1,190,763","852,262","500,278","595,716","1,703,675",0,"2,853,026",0,"7,224,496","1,136,081",0,"8,285,310",0,"78,925",0,"213,473",0,"3,420,379","427,668","163,696"
2004-05,"453,288,773","131,003",0,0,"1,736,280",0,"1,901,280","351,503","110,318","550,983","8,135,846","480,840","384,181","76,033","275,926","676,264",0,"6,417,719","2,744,000","12,737,300","77,650","1,818,144","16,017,099","7,233,000",0,"2,226,493",0,"505,070","428,600",0,"3,458,230","427,625","2,443,926","94,829","46,687","1,167,666","124,984",0,"743,201","26,460,398","17,135,006",0,"28,389","3,054,000",0,"151,884","556,657","4,849","35,902,783","757,300","2,308,420","5,619,389","992,751","101,220","268,470","1,100,521","64,009,956","237,350","10,515,988",704,"833,298","10,777,586",0,"1,343,220","3,388,234",0,"1,293,321",0,"12,812,658","847,446","7,305,098","2,205,756","1,008,509","60,513","24,488,752","397,138","75,330","518,035","12,701","497,153","18,090","42,470","1,517,887",0,0,"179,920","4,643,885","37,832,558","1,964,533","585,486","44,845",0,"694,463","3,369,630","876,565","1,302,865","35,374,618","39,600",0,"113,269",0,"6,099,330","370,294","937,430",0,"270,429",0,0,"1,572,181","243,479","290,040","3,662,271","5,243,474","108,184","90,819",0,"5,463,826","79,783","700,124","869,121","508,827","600,700","1,752,638",0,"3,023,255",0,"7,547,402","1,165,116",0,"9,075,740",0,"71,029",0,"212,768",0,"3,594,352","371,969","170,045"
2004-06,"475,718,248","138,601",0,0,"1,821,256",0,"2,292,993","331,012","117,955","532,351","8,453,602","474,070","342,790","69,327","272,744","692,274",0,"6,597,308","2,559,960","12,316,900","72,034","1,723,810","16,661,179","7,080,160",0,"2,190,021",0,"513,020","418,522",0,"3,443,670","432,931","2,499,490","78,000","49,581","1,159,336","121,127",0,"749,173","25,811,232","17,570,620",0,"36,702","2,883,000",0,"180,854","523,570","5,969","37,206,068","764,750","18,057,539","6,019,107","1,005,606","100,922","388,120","1,398,098","64,984,568","215,530","11,009,314",632,"786,450","10,304,365",0,"1,490,694","3,482,135",0,"1,344,379",0,"12,937,860","741,074","7,390,508","2,218,974","977,908","59,478","23,074,151","412,394","113,610","665,970","11,719","590,947","17,470","43,622","1,509,687",0,0,"151,520","4,715,698","38,109,019","2,664,881","604,704","43,771",0,"715,469","3,318,120","902,428","1,353,190","35,636,794","51,135",0,"117,819",0,"6,169,940","324,046","943,970",0,"283,614",0,0,"1,589,256","242,012","302,240","3,736,338","5,411,947","129,738","96,951",0,"7,313,542","71,966","821,786","895,499","501,247","637,203","1,784,996",0,"3,045,441",0,"7,891,430","1,228,760",0,"8,922,000",0,"90,573",0,"230,768",0,"3,601,672","349,443","176,529"
2004-07,"471,798,428","143,322",0,0,"1,902,916",0,"1,988,976","338,168","92,814","565,817","8,807,680","508,090","296,605","71,031","203,719","729,740",0,"7,043,430","2,847,140","13,385,100","47,230","1,722,051","17,201,908","7,471,710",0,"2,424,030",0,"535,290","426,965",0,"3,662,000","433,034","2,638,520","94,576","45,876","1,208,675","103,292",0,"634,412","27,054,467","18,947,910",0,"30,586","2,939,000",0,"183,844","590,568","8,138","38,185,333","809,240","2,471,987","6,408,728","1,173,174","102,793","414,120","1,730,319","66,377,388","235,410","10,880,825",0,"2,716,327","9,889,723",0,"1,035,722","3,623,324",0,"1,522,175",0,"13,797,509","743,566","7,731,355","2,357,573","962,616","58,714","22,992,436","379,067","106,760","642,060","11,554","545,627","13,821","50,575","1,589,176",0,0,"157,380","6,023,652","33,110,363","2,018,520","646,141","47,585",0,"742,243","3,396,760","932,634","1,422,293","37,724,194","53,062",0,"125,117",0,"6,642,660","347,826","1,012,950",0,"309,704",0,0,"1,754,543","261,219","321,090","4,217,371","5,435,828","139,531","272,814",0,"6,038,605","48,160","795,992","905,282","493,928","649,070","1,925,174",0,"3,286,295",0,"8,401,638","1,098,528","86,316","9,413,540",0,"94,379",0,"241,864",0,"3,737,531","397,650","181,369"
2004-08,"484,275,686","203,516",0,0,"2,129,204",0,"2,294,635","402,627","103,529","549,961","8,923,104","524,610","276,457","78,667","324,095","729,683",0,"6,806,324","3,257,860","14,460,500","82,598","1,676,198","17,690,656","7,468,920",0,"2,356,710",0,"565,840","513,017",0,"3,904,360","456,383","2,728,815","100,590","88,697","1,257,974","103,292",0,"814,453","27,154,650","18,542,291",0,"39,431","3,050,907",0,"188,017","664,244","8,372","39,869,132","865,260","2,478,117","6,474,036","1,357,717","120,304","393,160","1,736,563","70,327,363","238,880","11,756,931",265,"908,120","10,667,341",0,"562,696","3,512,538",0,"1,745,833",0,"13,474,495","795,979","7,743,494","2,294,390","1,009,918","67,242","24,033,748","445,799","110,600","632,590","11,759","640,441","18,549","54,755","1,466,940",0,0,"155,990","5,644,904","33,891,211","2,052,580","633,502","43,538",0,"722,889","3,682,000","924,058","1,424,820","38,234,919","60,766",0,"135,385",0,"6,692,906","348,277","1,066,570",0,"295,012",0,0,"1,783,937","296,383","317,270","4,330,787","5,524,372","138,958","260,359",0,"6,019,295","85,330","915,678","954,657","531,378","690,799","1,970,980",0,"3,457,254",0,"8,442,386","1,183,010","115,400","9,968,520",0,"109,671",0,"245,394",0,"3,980,279","413,314","194,806"
2004-09,"465,612,143","383,070",0,0,"2,044,464",0,"2,141,990","390,423","84,516","511,472","8,159,071","494,930","253,083","74,694","270,092","653,928",0,"6,845,788","2,853,060","13,458,700","82,538","1,640,026","16,616,447","7,372,640",0,"2,202,154",0,"534,340","432,522",0,"3,598,160","401,266","2,534,516","87,299","87,839","1,232,685","104,958",0,"657,287","25,353,153","17,203,506",0,"50,488","3,095,000",0,"195,169","737,030","12,830","35,832,694","772,290","2,359,439","6,027,724","1,303,280","115,303","321,380","1,418,348","65,288,169","231,057","10,575,501",688,"17,994,979","10,175,117",0,"626,062","3,348,447",0,"1,637,446",0,"12,645,763","772,574","7,238,852","2,161,594","962,222","57,080","22,626,455","397,140","101,650","601,199","11,392","634,159","14,545","47,905","1,454,765",0,0,"146,080","4,965,291","28,295,783","1,932,870","603,327","44,686",0,"684,566","3,860,000","857,700","1,348,030","35,470,834","59,692",0,"134,044",0,"6,354,500","323,859","995,900",0,"274,585",0,0,"1,577,361","254,610","273,800","3,865,526","5,280,053","131,742","245,146",0,"5,704,678","31,104","666,824","857,098","468,823","646,335","1,821,590",0,"3,181,343",0,"8,084,767","1,265,308","148,500","9,382,400",0,"104,903",0,"234,008",0,"3,855,391","393,438","179,295"
2004-10,"485,472,645","401,203",0,0,"2,085,167",0,"2,130,566","366,701","82,181","460,965","8,194,659","509,960","205,063","73,893","315,061","681,512",0,"7,156,330","2,679,740","13,252,600","81,379","1,706,652","15,786,565","7,361,350",0,"2,520,104",0,"524,460","392,820",0,"3,433,480","400,098","2,575,181","109,676","83,555","1,238,498","109,757",0,"628,947","24,532,620","34,728,376",0,"37,600","2,800,000",0,"192,268","517,195","17,648","33,845,047","758,080","2,425,365","6,014,728","1,226,648","104,215","196,560","1,344,837","59,914,115","250,810","10,585,251",0,"18,205,902","10,509,954",0,"624,097","3,479,540",0,"1,383,538",0,"13,308,008","800,224","7,580,541","2,261,860","1,135,345","52,483","23,578,211","418,415","119,350","566,039","16,796","685,820","15,285","37,055","1,475,247",0,0,"143,380","5,075,934","37,380,952","1,840,010","618,563","44,676",0,"670,905","3,474,366","879,734","1,396,960","35,643,363","58,927",0,"130,569",0,"6,266,090","315,001","1,016,970",0,"283,015",0,0,"1,464,072","249,813","262,410","4,107,592","5,629,769","142,737","220,600",0,"5,778,337","60,366","777,366","853,587","501,492","647,253","1,927,115",0,"3,014,913",0,"8,332,582","1,170,288","131,089","8,899,390",0,"94,540",0,"276,735",0,"3,859,503","371,063","167,422"
2004-11,"463,350,621","435,750",0,0,"2,080,566",0,"2,113,326","395,474","91,689","453,330","7,781,652","502,680","198,543","72,444","319,070","667,983",0,"6,501,391","3,189,720","12,151,700","82,974","1,649,726","17,580,489","7,039,510",0,"2,456,454",0,"508,670","423,765",0,"3,690,550","383,275","2,365,096","80,703","95,906","1,318,739","107,476",0,"591,634","25,770,010","16,742,540",0,"125,503","2,967,000",0,"171,112","441,701","19,759","36,886,170","731,480","2,544,280","5,973,311","1,166,910","107,789","231,120","1,310,660","64,885,733","224,140","10,063,261",0,"833,945","10,240,789",0,"614,661","3,213,965",0,"1,481,966",0,"12,705,123","757,727","7,223,495","2,194,329","1,253,072","60,583","24,394,596","356,890","123,430","589,369","24,649","381,546","21,430","40,944","1,397,714",0,0,"140,450","4,938,270","41,231,907","2,469,051","592,056","51,659",0,"644,655","3,214,703","848,850","1,354,500","36,097,903","59,514",0,"123,434",0,"5,922,571","267,996","1,030,970",0,"262,684",0,0,"2,294,684","246,276","229,130","4,054,423","5,586,058","139,985","826,748",0,"5,386,157","63,730","621,801","952,616","518,094","609,779","2,032,584",0,"2,953,675",0,"8,416,130","1,331,547","140,442","9,519,060",0,"104,162",0,"270,918",0,"3,663,112","319,482","215,868"
2004-12,"455,882,226","387,917",0,0,"2,160,553",0,"2,167,451","719,081","88,126","479,025","8,130,757","505,304","227,754","71,094","370,068","676,777",0,"6,116,789","2,788,860","11,852,100","90,476","1,713,422","15,951,757","7,133,420",0,"2,510,820",0,"518,040","414,316",0,"3,543,910","401,394","2,493,749","44,727","121,658","1,195,420","112,360",0,"614,435","24,576,590","16,725,516",0,"472,245","2,787,000",0,"185,870","491,100","23,888","37,343,113","761,495","2,366,750","5,771,330","1,215,038","94,091","197,830","1,260,505","62,368,574","280,670","10,014,010",0,"832,510","10,246,727",0,"544,000","3,282,056",0,"1,580,347",0,"12,788,155","814,999","6,866,811","2,199,764","1,264,550","48,987","24,752,783","386,804","119,150","524,348","35,771","382,708","17,390","38,708","1,402,406",0,0,"145,870","5,013,600","39,782,609","2,544,976","609,188","46,488",0,"621,298","3,639,774","873,923","1,397,760","35,961,634","50,237",0,"123,484",0,"6,067,200","311,778","1,017,810",0,"267,434",0,0,"1,395,232","275,879","247,634","4,181,374","5,813,069","143,878","231,506",0,"5,373,726","97,990","653,357","843,083","543,392","610,648","1,838,324",0,"3,091,107",0,"8,337,158","1,179,762","112,886","9,022,680",0,"100,905",0,"275,919",0,"3,881,102","329,606","160,797"
